salt type,salinity (mol/kg),temperature(K),pressure (MPa),X (mol/kg),log (P),log(T)
NaCl,4,297,8.78,,0.943494516,2.472756449
NaCl,4,297,8.34,,0.921166051,2.472756449
NaCl,4,297,7.92,,0.898725182,2.472756449
NaCl,4,297,7.89,,0.897077003,2.472756449
NaCl,4,297,7.58,,0.879669206,2.472756449
NaCl,4,297,7.41,,0.869818208,2.472756449
NaCl,4,297,7.27,,0.861534411,2.472756449
NaCl,4,297,7.23,,0.859138297,2.472756449
NaCl,4,297,7.23,,0.859138297,2.472756449
NaCl,4,297,7.1,,0.851258349,2.472756449
NaCl,4,297,7.06,,0.848804701,2.472756449
NaCl,4,297,7.06,,0.848804701,2.472756449
NaCl,4,297,6.61,,0.820201459,2.472756449
NaCl,4,297,6.06,,0.782472624,2.472756449
NaCl,4,297,5.79,,0.762678564,2.472756449
NaCl,4,297,5.2,,0.716003344,2.472756449
NaCl,4,297,4.48,,0.651278014,2.472756449
NaCl,4,297,3.45,,0.537819095,2.472756449
NaCl,4,297,3.17,,0.501059262,2.472756449
NaCl,4,297,3.07,,0.487138375,2.472756449
NaCl,4,297,2.07,,0.315970345,2.472756449
NaCl,4,297,2.07,,0.315970345,2.472756449
NaCl,4,297,1.72,,0.235528447,2.472756449
KCl,1,297,9.29,,0.968015714,2.472756449
KCl,1,297,9.56,,0.980457892,2.472756449
KCl,1,297,7.22,,0.858537198,2.472756449
KCl,1,297,7.22,,0.858537198,2.472756449
KCl,1,297,6.88,,0.837588438,2.472756449
KCl,1,297,6.19,,0.791690649,2.472756449
KCl,1.34,297,9.92,,0.996511672,2.472756449
KCl,1.34,297,9.65,,0.984527313,2.472756449
KCl,1.34,297,7.23,,0.859138297,2.472756449
KCl,1.34,297,7.13,,0.85308953,2.472756449
KCl,1.34,297,6.89,,0.838219222,2.472756449
KCl,1.34,297,6.89,,0.838219222,2.472756449
KCl,1.34,297,5.55,,0.744292983,2.472756449
KCl,1.34,297,5.51,,0.741151599,2.472756449
KCl,1.34,297,5,,0.698970004,2.472756449
KCl,1.34,297,4.72,,0.673941999,2.472756449
KCl,1.34,297,4,,0.602059991,2.472756449
KCl,1.34,297,2.76,,0.440909082,2.472756449
KCl,1.34,297,2.1,,0.322219295,2.472756449
MgCl2,0.4,297,17.23,,1.236285277,2.472756449
MgCl2,0.4,297,16.95,,1.229169703,2.472756449
MgCl2,0.4,297,12.4,,1.093421685,2.472756449
MgCl2,0.4,297,9.65,,0.984527313,2.472756449
MgCl2,0.4,297,7.92,,0.898725182,2.472756449
MgCl2,0.4,297,7.17,,0.855519156,2.472756449
MgCl2,0.4,297,6.89,,0.838219222,2.472756449
MgCl2,2,297,10.3,,1.012837225,2.472756449
MgCl2,2,297,10.34,,1.014520539,2.472756449
MgCl2,2,297,7.58,,0.879669206,2.472756449
MgCl2,2,297,6.55,,0.8162413,2.472756449
MgCl2,2,297,5.55,,0.744292983,2.472756449
MgCl2,2,297,4.82,,0.683047038,2.472756449
MgCl2,2,297,4.13,,0.615950052,2.472756449
MgCl2,2,297,3.45,,0.537819095,2.472756449
MgCl2,2,297,2.76,,0.440909082,2.472756449
0,0,334.15,0.1,0.014,-1,2.523941465
0,0,334.15,2.1,0.315,0.322219295,2.523941465
0,0,334.15,4.1,0.572,0.612783857,2.523941465
0,0,334.15,6.2,,0.792391689,2.523941465
0,0,334.15,8.3,0.929,0.919078092,2.523941465
0,0,334.15,10.3,1.04,1.012837225,2.523941465
0,0,334.15,13.8,1.144,1.139879086,2.523941465
0,0,334.15,15.8,1.174,1.198657087,2.523941465
0,0,334.15,17.2,1.193,1.235528447,2.523941465
0,0,334.15,19.3,1.221,1.285557309,2.523941465
0,0,334.15,21.3,,1.328379603,2.523941465
0,0,354.15,0.1,0.007,-1,2.549187246
0,0,354.15,2.1,0.245,0.322219295,2.549187246
0,0,354.15,4.1,0.455,0.612783857,2.549187246
0,0,354.15,6.2,0.63,0.792391689,2.549187246
0,0,354.15,8.3,0.75,0.919078092,2.549187246
0,0,354.15,10.3,0.884,1.012837225,2.549187246
0,0,354.15,13.8,1.007,1.139879086,2.549187246
0,0,354.15,15.8,1.077,1.198657087,2.549187246
0,0,354.15,17.2,1.097,1.235528447,2.549187246
0,0,354.15,19.3,1.14,1.285557309,2.549187246
0,0,354.15,21.3,1.17,1.328379603,2.549187246
NaCl,0.0172,334.15,0.1,0.007,-1,2.523941465
NaCl,0.0172,334.15,2.1,0.25,0.322219295,2.523941465
NaCl,0.0172,334.15,8.3,0.924,0.919078092,2.523941465
NaCl,0.0172,334.15,10.3,1.037,1.012837225,2.523941465
NaCl,0.0172,334.15,13.8,1.14,1.139879086,2.523941465
NaCl,0.0172,334.15,17.2,1.189,1.235528447,2.523941465
NaCl,0.0172,334.15,19.3,1.216,1.285557309,2.523941465
NaCl,0.0172,334.15,21.3,1.225,1.328379603,2.523941465
NaCl,0.172,334.15,0.1,0.006,-1,2.523941465
NaCl,0.172,334.15,2.1,0.238,0.322219295,2.523941465
NaCl,0.172,334.15,4.1,0.549,0.612783857,2.523941465
NaCl,0.172,334.15,6.2,0.722,0.792391689,2.523941465
NaCl,0.172,334.15,8.3,0.866,0.919078092,2.523941465
NaCl,0.172,334.15,13.8,1.104,1.139879086,2.523941465
NaCl,0.172,334.15,15.8,1.111,1.198657087,2.523941465
NaCl,0.172,334.15,17.2,1.151,1.235528447,2.523941465
NaCl,0.172,334.15,19.3,1.174,1.285557309,2.523941465
NaCl,0.172,334.15,21.3,1.188,1.328379603,2.523941465
NaCl,0.258,334.15,0.1,0.004,-1,2.523941465
NaCl,0.258,334.15,2.1,0.201,0.322219295,2.523941465
NaCl,0.258,334.15,4.1,0.53,0.612783857,2.523941465
NaCl,0.258,334.15,6.2,0.674,0.792391689,2.523941465
NaCl,0.258,334.15,8.3,0.74,0.919078092,2.523941465
NaCl,0.258,334.15,13.8,0.998,1.139879086,2.523941465
NaCl,0.258,334.15,15.8,1.009,1.198657087,2.523941465
NaCl,0.258,334.15,17.2,1.011,1.235528447,2.523941465
NaCl,0.258,334.15,21.3,1.161,1.328379603,2.523941465
0,0,323.2,5,0.83,0.698970004,2.509471352
0,0,323.2,10,1.212,1,2.509471352
0,0,323.2,15,1.252,1.176091259,2.509471352
0,0,323.2,20,1.298,1.301029996,2.509471352
0,0,323.2,30,1.418,1.477121255,2.509471352
0,0,323.2,40,1.463,1.602059991,2.509471352
0,0,373.2,5,0.462,0.698970004,2.571941635
0,0,373.2,10,0.803,1,2.571941635
0,0,373.2,15,1.014,1.176091259,2.571941635
0,0,373.2,20,1.158,1.301029996,2.571941635
0,0,373.2,30,1.315,1.477121255,2.571941635
0,0,373.2,40,1.443,1.602059991,2.571941635
0,0,413.2,5,0.378,0.698970004,2.616160313
0,0,413.2,10,0.707,1,2.616160313
0,0,413.2,15,0.97,1.176091259,2.616160313
0,0,413.2,20,1.153,1.301029996,2.616160313
0,0,413.2,30,1.403,1.477121255,2.616160313
0,0,413.2,40,1.564,1.602059991,2.616160313
NaCl,1,323.2,5,0.667,0.698970004,2.509471352
NaCl,1,323.2,10,0.961,1,2.509471352
NaCl,1,323.2,15,1.019,1.176091259,2.509471352
NaCl,1,323.2,20,1.1,1.301029996,2.509471352
NaCl,1,323.2,30,1.159,1.477121255,2.509471352
NaCl,1,323.2,40,1.227,1.602059991,2.509471352
NaCl,1,373.2,5,0.428,0.698970004,2.571941635
NaCl,1,373.2,10,0.683,1,2.571941635
NaCl,1,373.2,15,0.828,1.176091259,2.571941635
NaCl,1,373.2,20,0.967,1.301029996,2.571941635
NaCl,1,373.2,30,1.073,1.477121255,2.571941635
NaCl,1,373.2,40,1.195,1.602059991,2.571941635
NaCl,1,413.2,5,0.308,0.698970004,2.616160313
NaCl,1,413.2,10,0.575,1,2.616160313
NaCl,1,413.2,15,0.832,1.176091259,2.616160313
NaCl,1,413.2,20,0.962,1.301029996,2.616160313
NaCl,1,413.2,30,1.241,1.477121255,2.616160313
NaCl,1,413.2,40,1.284,1.602059991,2.616160313
NaCl,5,323.2,5,0.336,0.698970004,2.509471352
NaCl,5,323.2,10,0.49,1,2.509471352
NaCl,5,323.2,15,0.553,1.176091259,2.509471352
NaCl,5,323.2,20,0.559,1.301029996,2.509471352
NaCl,5,323.2,30,0.604,1.477121255,2.509471352
NaCl,5,323.2,40,0.654,1.602059991,2.509471352
NaCl,5,373.2,5,0.213,0.698970004,2.571941635
NaCl,5,373.2,10,0.364,1,2.571941635
NaCl,5,373.2,15,0.481,1.176091259,2.571941635
NaCl,5,373.2,20,0.578,1.301029996,2.571941635
NaCl,5,373.2,30,0.64,1.477121255,2.571941635
NaCl,5,373.2,40,0.636,1.602059991,2.571941635
NaCl,5,413.2,5,0.19,0.698970004,2.616160313
NaCl,5,413.2,10,0.324,1,2.616160313
NaCl,5,413.2,15,0.462,1.176091259,2.616160313
NaCl,5,413.2,20,0.593,1.301029996,2.616160313
NaCl,5,413.2,30,0.625,1.477121255,2.616160313
NaCl,5,413.2,40,0.713,1.602059991,2.616160313
NaCl,1,303.15,3,0.604,0.477121255,2.481657573
NaCl,1,303.15,4,0.743,0.602059991,2.481657573
NaCl,1,303.15,5,0.865,0.698970004,2.481657573
NaCl,1,303.15,6,0.966,0.77815125,2.481657573
NaCl,1,303.15,7,1.038,0.84509804,2.481657573
NaCl,1,303.15,8,1.054,0.903089987,2.481657573
NaCl,1,303.15,9,1.068,0.954242509,2.481657573
NaCl,1,303.15,10,1.083,1,2.481657573
NaCl,1,303.15,11,1.093,1.041392685,2.481657573
NaCl,1,303.15,12,1.106,1.079181246,2.481657573
NaCl,1,303.15,13,1.119,1.113943352,2.481657573
NaCl,1,303.15,15,1.138,1.176091259,2.481657573
NaCl,1,303.15,17,1.159,1.230448921,2.481657573
NaCl,1,303.15,20,1.188,1.301029996,2.481657573
NaCl,1,303.15,23,1.22,1.361727836,2.481657573
NaCl,1,303.15,26,1.243,1.414973348,2.481657573
NaCl,1,303.15,30,1.277,1.477121255,2.481657573
NaCl,1,313.15,3,0.498,0.477121255,2.495752416
NaCl,1,313.15,4,0.623,0.602059991,2.495752416
NaCl,1,313.15,5,0.722,0.698970004,2.495752416
NaCl,1,313.15,6,0.812,0.77815125,2.495752416
NaCl,1,313.15,7,0.893,0.84509804,2.495752416
NaCl,1,313.15,8,0.951,0.903089987,2.495752416
NaCl,1,313.15,9,0.978,0.954242509,2.495752416
NaCl,1,313.15,10,0.995,1,2.495752416
NaCl,1,313.15,11,1.005,1.041392685,2.495752416
NaCl,1,313.15,12,1.014,1.079181246,2.495752416
NaCl,1,313.15,13,1.031,1.113943352,2.495752416
NaCl,1,313.15,15,1.05,1.176091259,2.495752416
NaCl,1,313.15,17,1.07,1.230448921,2.495752416
NaCl,1,313.15,20,1.096,1.301029996,2.495752416
NaCl,1,313.15,23,1.122,1.361727836,2.495752416
NaCl,1,313.15,26,1.151,1.414973348,2.495752416
NaCl,1,313.15,30,1.194,1.477121255,2.495752416
NaCl,1,323.15,3,0.435,0.477121255,2.50940416
NaCl,1,323.15,4,0.537,0.602059991,2.50940416
NaCl,1,323.15,5,0.618,0.698970004,2.50940416
NaCl,1,323.15,6,0.702,0.77815125,2.50940416
NaCl,1,323.15,7,0.767,0.84509804,2.50940416
NaCl,1,323.15,8,0.832,0.903089987,2.50940416
NaCl,1,323.15,9,0.885,0.954242509,2.50940416
NaCl,1,323.15,10,0.93,1,2.50940416
NaCl,1,323.15,11,0.94,1.041392685,2.50940416
NaCl,1,323.15,12,0.953,1.079181246,2.50940416
NaCl,1,323.15,13,0.965,1.113943352,2.50940416
NaCl,1,323.15,15,0.987,1.176091259,2.50940416
NaCl,1,323.15,17,1.013,1.230448921,2.50940416
NaCl,1,323.15,20,1.038,1.301029996,2.50940416
NaCl,1,323.15,23,1.066,1.361727836,2.50940416
NaCl,1,323.15,26,1.092,1.414973348,2.50940416
NaCl,1,323.15,30,1.138,1.477121255,2.50940416
NaCl,1,333.15,3,0.376,0.477121255,2.522639818
NaCl,1,333.15,4,0.471,0.602059991,2.522639818
NaCl,1,333.15,5,0.549,0.698970004,2.522639818
NaCl,1,333.15,6,0.614,0.77815125,2.522639818
NaCl,1,333.15,7,0.683,0.84509804,2.522639818
NaCl,1,333.15,8,0.738,0.903089987,2.522639818
NaCl,1,333.15,9,0.79,0.954242509,2.522639818
NaCl,1,333.15,10,0.835,1,2.522639818
NaCl,1,333.15,11,0.876,1.041392685,2.522639818
NaCl,1,333.15,12,0.904,1.079181246,2.522639818
NaCl,1,333.15,13,0.916,1.113943352,2.522639818
NaCl,1,333.15,15,0.944,1.176091259,2.522639818
NaCl,1,333.15,17,0.97,1.230448921,2.522639818
NaCl,1,333.15,20,0.998,1.301029996,2.522639818
NaCl,1,333.15,23,1.027,1.361727836,2.522639818
NaCl,1,333.15,26,1.05,1.414973348,2.522639818
NaCl,1,333.15,30,1.096,1.477121255,2.522639818
NaCl,1,343.15,3,0.339,0.477121255,2.535484003
NaCl,1,343.15,4,0.427,0.602059991,2.535484003
NaCl,1,343.15,5,0.485,0.698970004,2.535484003
NaCl,1,343.15,6,0.559,0.77815125,2.535484003
NaCl,1,343.15,7,0.62,0.84509804,2.535484003
NaCl,1,343.15,8,0.679,0.903089987,2.535484003
NaCl,1,343.15,9,0.723,0.954242509,2.535484003
NaCl,1,343.15,10,0.761,1,2.535484003
NaCl,1,343.15,11,0.804,1.041392685,2.535484003
NaCl,1,343.15,12,0.83,1.079181246,2.535484003
NaCl,1,343.15,13,0.851,1.113943352,2.535484003
NaCl,1,343.15,15,0.894,1.176091259,2.535484003
NaCl,1,343.15,17,0.923,1.230448921,2.535484003
NaCl,1,343.15,20,0.965,1.301029996,2.535484003
NaCl,1,343.15,23,1.001,1.361727836,2.535484003
NaCl,1,343.15,26,1.029,1.414973348,2.535484003
NaCl,1,343.15,30,1.069,1.477121255,2.535484003
NaCl,1,353.15,3,0.306,0.477121255,2.547959211
NaCl,1,353.15,4,0.373,0.602059991,2.547959211
NaCl,1,353.15,5,0.44,0.698970004,2.547959211
NaCl,1,353.15,6,0.511,0.77815125,2.547959211
NaCl,1,353.15,7,0.566,0.84509804,2.547959211
NaCl,1,353.15,8,0.621,0.903089987,2.547959211
NaCl,1,353.15,9,0.677,0.954242509,2.547959211
NaCl,1,353.15,10,0.71,1,2.547959211
NaCl,1,353.15,11,0.752,1.041392685,2.547959211
NaCl,1,353.15,12,0.786,1.079181246,2.547959211
NaCl,1,353.15,13,0.81,1.113943352,2.547959211
NaCl,1,353.15,15,0.857,1.176091259,2.547959211
NaCl,1,353.15,17,0.891,1.230448921,2.547959211
NaCl,1,353.15,20,0.933,1.301029996,2.547959211
NaCl,1,353.15,23,0.968,1.361727836,2.547959211
NaCl,1,353.15,26,1.003,1.414973348,2.547959211
NaCl,1,353.15,30,1.044,1.477121255,2.547959211
NaCl,2,303.15,3,0.506,0.477121255,2.481657573
NaCl,2,303.15,4,0.622,0.602059991,2.481657573
NaCl,2,303.15,5,0.722,0.698970004,2.481657573
NaCl,2,303.15,6,0.794,0.77815125,2.481657573
NaCl,2,303.15,7,0.849,0.84509804,2.481657573
NaCl,2,303.15,8,0.865,0.903089987,2.481657573
NaCl,2,303.15,9,0.879,0.954242509,2.481657573
NaCl,2,303.15,10,0.89,1,2.481657573
NaCl,2,303.15,11,0.9,1.041392685,2.481657573
NaCl,2,303.15,12,0.909,1.079181246,2.481657573
NaCl,2,303.15,13,0.917,1.113943352,2.481657573
NaCl,2,303.15,15,0.933,1.176091259,2.481657573
NaCl,2,303.15,17,0.95,1.230448921,2.481657573
NaCl,2,303.15,20,0.971,1.301029996,2.481657573
NaCl,2,303.15,23,0.991,1.361727836,2.481657573
NaCl,2,303.15,26,1.009,1.414973348,2.481657573
NaCl,2,303.15,30,1.032,1.477121255,2.481657573
NaCl,2,313.15,3,0.422,0.477121255,2.495752416
NaCl,2,313.15,4,0.515,0.602059991,2.495752416
NaCl,2,313.15,5,0.592,0.698970004,2.495752416
NaCl,2,313.15,6,0.67,0.77815125,2.495752416
NaCl,2,313.15,7,0.736,0.84509804,2.495752416
NaCl,2,313.15,8,0.786,0.903089987,2.495752416
NaCl,2,313.15,9,0.808,0.954242509,2.495752416
NaCl,2,313.15,10,0.82,1,2.495752416
NaCl,2,313.15,11,0.83,1.041392685,2.495752416
NaCl,2,313.15,12,0.84,1.079181246,2.495752416
NaCl,2,313.15,13,0.85,1.113943352,2.495752416
NaCl,2,313.15,15,0.868,1.176091259,2.495752416
NaCl,2,313.15,17,0.886,1.230448921,2.495752416
NaCl,2,313.15,20,0.909,1.301029996,2.495752416
NaCl,2,313.15,23,0.93,1.361727836,2.495752416
NaCl,2,313.15,26,0.949,1.414973348,2.495752416
NaCl,2,313.15,30,0.972,1.477121255,2.495752416
NaCl,2,323.15,3,0.363,0.477121255,2.50940416
NaCl,2,323.15,4,0.447,0.602059991,2.50940416
NaCl,2,323.15,5,0.514,0.698970004,2.50940416
NaCl,2,323.15,6,0.585,0.77815125,2.50940416
NaCl,2,323.15,7,0.641,0.84509804,2.50940416
NaCl,2,323.15,8,0.694,0.903089987,2.50940416
NaCl,2,323.15,9,0.743,0.954242509,2.50940416
NaCl,2,323.15,10,0.772,1,2.50940416
NaCl,2,323.15,11,0.786,1.041392685,2.50940416
NaCl,2,323.15,12,0.797,1.079181246,2.50940416
NaCl,2,323.15,13,0.808,1.113943352,2.50940416
NaCl,2,323.15,15,0.826,1.176091259,2.50940416
NaCl,2,323.15,17,0.843,1.230448921,2.50940416
NaCl,2,323.15,20,0.867,1.301029996,2.50940416
NaCl,2,323.15,23,0.888,1.361727836,2.50940416
NaCl,2,323.15,26,0.908,1.414973348,2.50940416
NaCl,2,323.15,30,0.931,1.477121255,2.50940416
NaCl,2,333.15,3,0.317,0.477121255,2.522639818
NaCl,2,333.15,4,0.393,0.602059991,2.522639818
NaCl,2,333.15,5,0.455,0.698970004,2.522639818
NaCl,2,333.15,6,0.518,0.77815125,2.522639818
NaCl,2,333.15,7,0.57,0.84509804,2.522639818
NaCl,2,333.15,8,0.617,0.903089987,2.522639818
NaCl,2,333.15,9,0.658,0.954242509,2.522639818
NaCl,2,333.15,10,0.696,1,2.522639818
NaCl,2,333.15,11,0.73,1.041392685,2.522639818
NaCl,2,333.15,12,0.757,1.079181246,2.522639818
NaCl,2,333.15,13,0.769,1.113943352,2.522639818
NaCl,2,333.15,15,0.789,1.176091259,2.522639818
NaCl,2,333.15,17,0.807,1.230448921,2.522639818
NaCl,2,333.15,20,0.836,1.301029996,2.522639818
NaCl,2,333.15,23,0.858,1.361727836,2.522639818
NaCl,2,333.15,26,0.883,1.414973348,2.522639818
NaCl,2,333.15,30,0.905,1.477121255,2.522639818
NaCl,2,343.15,3,0.283,0.477121255,2.535484003
NaCl,2,343.15,4,0.347,0.602059991,2.535484003
NaCl,2,343.15,5,0.407,0.698970004,2.535484003
NaCl,2,343.15,6,0.466,0.77815125,2.535484003
NaCl,2,343.15,7,0.513,0.84509804,2.535484003
NaCl,2,343.15,8,0.558,0.903089987,2.535484003
NaCl,2,343.15,9,0.603,0.954242509,2.535484003
NaCl,2,343.15,10,0.641,1,2.535484003
NaCl,2,343.15,11,0.67,1.041392685,2.535484003
NaCl,2,343.15,12,0.697,1.079181246,2.535484003
NaCl,2,343.15,13,0.719,1.113943352,2.535484003
NaCl,2,343.15,15,0.751,1.176091259,2.535484003
NaCl,2,343.15,17,0.774,1.230448921,2.535484003
NaCl,2,343.15,20,0.807,1.301029996,2.535484003
NaCl,2,343.15,23,0.837,1.361727836,2.535484003
NaCl,2,343.15,26,0.862,1.414973348,2.535484003
NaCl,2,343.15,30,0.885,1.477121255,2.535484003
NaCl,3,353.15,3,0.255,0.477121255,2.547959211
NaCl,3,353.15,4,0.315,0.602059991,2.547959211
NaCl,3,353.15,5,0.372,0.698970004,2.547959211
NaCl,3,353.15,6,0.425,0.77815125,2.547959211
NaCl,3,353.15,7,0.472,0.84509804,2.547959211
NaCl,3,353.15,8,0.518,0.903089987,2.547959211
NaCl,3,353.15,9,0.562,0.954242509,2.547959211
NaCl,3,353.15,10,0.596,1,2.547959211
NaCl,3,353.15,11,0.627,1.041392685,2.547959211
NaCl,3,353.15,12,0.657,1.079181246,2.547959211
NaCl,3,353.15,13,0.678,1.113943352,2.547959211
NaCl,3,353.15,15,0.715,1.176091259,2.547959211
NaCl,3,353.15,17,0.747,1.230448921,2.547959211
NaCl,3,353.15,20,0.787,1.301029996,2.547959211
NaCl,3,353.15,23,0.819,1.361727836,2.547959211
NaCl,3,353.15,26,0.845,1.414973348,2.547959211
NaCl,3,353.15,30,0.868,1.477121255,2.547959211
NaCl,3,303.15,3,0.426,0.477121255,2.481657573
NaCl,3,303.15,4,0.53,0.602059991,2.481657573
NaCl,3,303.15,5,0.61,0.698970004,2.481657573
NaCl,3,303.15,6,0.678,0.77815125,2.481657573
NaCl,3,303.15,7,0.72,0.84509804,2.481657573
NaCl,3,303.15,8,0.735,0.903089987,2.481657573
NaCl,3,303.15,9,0.747,0.954242509,2.481657573
NaCl,3,303.15,10,0.757,1,2.481657573
NaCl,3,303.15,11,0.764,1.041392685,2.481657573
NaCl,3,303.15,12,0.773,1.079181246,2.481657573
NaCl,3,303.15,13,0.784,1.113943352,2.481657573
NaCl,3,303.15,15,0.798,1.176091259,2.481657573
NaCl,3,303.15,17,0.807,1.230448921,2.481657573
NaCl,3,303.15,20,0.831,1.301029996,2.481657573
NaCl,3,303.15,23,0.848,1.361727836,2.481657573
NaCl,3,303.15,26,0.867,1.414973348,2.481657573
NaCl,3,303.15,30,0.891,1.477121255,2.481657573
NaCl,3,313.15,3,0.366,0.477121255,2.495752416
NaCl,3,313.15,4,0.444,0.602059991,2.495752416
NaCl,3,313.15,5,0.52,0.698970004,2.495752416
NaCl,3,313.15,6,0.585,0.77815125,2.495752416
NaCl,3,313.15,7,0.632,0.84509804,2.495752416
NaCl,3,313.15,8,0.673,0.903089987,2.495752416
NaCl,3,313.15,9,0.69,0.954242509,2.495752416
NaCl,3,313.15,10,0.703,1,2.495752416
NaCl,3,313.15,11,0.713,1.041392685,2.495752416
NaCl,3,313.15,12,0.723,1.079181246,2.495752416
NaCl,3,313.15,13,0.731,1.113943352,2.495752416
NaCl,3,313.15,15,0.745,1.176091259,2.495752416
NaCl,3,313.15,17,0.76,1.230448921,2.495752416
NaCl,3,313.15,20,0.779,1.301029996,2.495752416
NaCl,3,313.15,23,0.8,1.361727836,2.495752416
NaCl,3,313.15,26,0.82,1.414973348,2.495752416
NaCl,3,313.15,30,0.842,1.477121255,2.495752416
NaCl,3,323.15,3,0.32,0.477121255,2.50940416
NaCl,3,323.15,4,0.391,0.602059991,2.50940416
NaCl,3,323.15,5,0.454,0.698970004,2.50940416
NaCl,3,323.15,6,0.507,0.77815125,2.50940416
NaCl,3,323.15,7,0.556,0.84509804,2.50940416
NaCl,3,323.15,8,0.596,0.903089987,2.50940416
NaCl,3,323.15,9,0.631,0.954242509,2.50940416
NaCl,3,323.15,10,0.66,1,2.50940416
NaCl,3,323.15,11,0.671,1.041392685,2.50940416
NaCl,3,323.15,12,0.683,1.079181246,2.50940416
NaCl,3,323.15,13,0.692,1.113943352,2.50940416
NaCl,3,323.15,15,0.71,1.176091259,2.50940416
NaCl,3,323.15,17,0.723,1.230448921,2.50940416
NaCl,3,323.15,20,0.744,1.301029996,2.50940416
NaCl,3,323.15,23,0.766,1.361727836,2.50940416
NaCl,3,323.15,26,0.782,1.414973348,2.50940416
NaCl,3,323.15,30,0.806,1.477121255,2.50940416
NaCl,3,333.15,3,0.275,0.477121255,2.522639818
NaCl,3,333.15,4,0.335,0.602059991,2.522639818
NaCl,3,333.15,5,0.396,0.698970004,2.522639818
NaCl,3,333.15,6,0.448,0.77815125,2.522639818
NaCl,3,333.15,7,0.493,0.84509804,2.522639818
NaCl,3,333.15,8,0.534,0.903089987,2.522639818
NaCl,3,333.15,9,0.572,0.954242509,2.522639818
NaCl,3,333.15,10,0.601,1,2.522639818
NaCl,3,333.15,11,0.627,1.041392685,2.522639818
NaCl,3,333.15,12,0.652,1.079181246,2.522639818
NaCl,3,333.15,13,0.663,1.113943352,2.522639818
NaCl,3,333.15,15,0.685,1.176091259,2.522639818
NaCl,3,333.15,17,0.698,1.230448921,2.522639818
NaCl,3,333.15,20,0.717,1.301029996,2.522639818
NaCl,3,333.15,23,0.739,1.361727836,2.522639818
NaCl,3,333.15,26,0.756,1.414973348,2.522639818
NaCl,3,333.15,30,0.782,1.477121255,2.522639818
NaCl,3,343.15,3,0.244,0.477121255,2.535484003
NaCl,3,343.15,4,0.305,0.602059991,2.535484003
NaCl,3,343.15,5,0.356,0.698970004,2.535484003
NaCl,3,343.15,6,0.406,0.77815125,2.535484003
NaCl,3,343.15,7,0.449,0.84509804,2.535484003
NaCl,3,343.15,8,0.487,0.903089987,2.535484003
NaCl,3,343.15,9,0.524,0.954242509,2.535484003
NaCl,3,343.15,10,0.556,1,2.535484003
NaCl,3,343.15,11,0.581,1.041392685,2.535484003
NaCl,3,343.15,12,0.606,1.079181246,2.535484003
NaCl,3,343.15,13,0.62,1.113943352,2.535484003
NaCl,3,343.15,15,0.652,1.176091259,2.535484003
NaCl,3,343.15,17,0.671,1.230448921,2.535484003
NaCl,3,343.15,20,0.701,1.301029996,2.535484003
NaCl,3,343.15,23,0.724,1.361727836,2.535484003
NaCl,3,343.15,26,0.744,1.414973348,2.535484003
NaCl,3,343.15,30,0.767,1.477121255,2.535484003
NaCl,3,353.15,3,0.214,0.477121255,2.547959211
NaCl,3,353.15,4,0.28,0.602059991,2.547959211
NaCl,3,353.15,5,0.325,0.698970004,2.547959211
NaCl,3,353.15,6,0.375,0.77815125,2.547959211
NaCl,3,353.15,7,0.419,0.84509804,2.547959211
NaCl,3,353.15,8,0.456,0.903089987,2.547959211
NaCl,3,353.15,9,0.492,0.954242509,2.547959211
NaCl,3,353.15,10,0.522,1,2.547959211
NaCl,3,353.15,11,0.548,1.041392685,2.547959211
NaCl,3,353.15,12,0.572,1.079181246,2.547959211
NaCl,3,353.15,13,0.593,1.113943352,2.547959211
NaCl,3,353.15,15,0.62,1.176091259,2.547959211
NaCl,3,353.15,17,0.648,1.230448921,2.547959211
NaCl,3,353.15,20,0.68,1.301029996,2.547959211
NaCl,3,353.15,23,0.706,1.361727836,2.547959211
NaCl,3,353.15,26,0.727,1.414973348,2.547959211
NaCl,3,353.15,30,0.755,1.477121255,2.547959211
